label,y,count,percent
FAMILY,43,10,9.90
NAME,19,6,5.94
BAD,49,5,4.95
GOOD,48,5,4.95
THANK_YOU,4,5,4.95
MEDICINE,46,4,3.96
PAIN,45,4,3.96
WORK,41,4,3.96
GOOD_MORNING,2,3,2.97
GOOD_NIGHT,3,3,2.97
SORRY,6,3,2.97
WAIT,11,3,2.97
WATER,34,3,2.97
COME,12,2,1.98
FRIEND,42,2,1.98
PLEASE,5,2,1.98
STOP,10,2,1.98
THIS,25,2,1.98
TIME,33,2,1.98
TODAY,30,2,1.98
TOILET,38,2,1.98
TOMORROW,31,2,1.98
WHY,23,2,1.98
YESTERDAY,32,2,1.98
YOU,15,2,1.98
YOUR,18,2,1.98
EMERGENCY,47,1,0.99
FOOD,35,1,0.99
GO,13,1,0.99
HELP,9,1,0.99
HOME,39,1,0.99
HUNGRY,36,1,0.99
ME,14,1,0.99
MY,17,1,0.99
NO,8,1,0.99
NOW,29,1,0.99
SCHOOL,40,1,0.99
THAT,26,1,0.99
THERE,28,1,0.99
WE,16,1,0.99
WHAT,20,1,0.99
WHERE,21,1,0.99
YES,7,1,0.99
DOCTOR,44,0,0.00
HELLO,1,0,0.00
HERE,27,0,0.00
HOW,24,0,0.00
I_LOVE_YOU,50,0,0.00
NO_SIGN,0,0,0.00
THIRSTY,37,0,0.00
WHEN,22,0,0.00
